id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
374,1575308107076739073,"https://twitter.com/adedian36/statuses/1575308107076739073","https://twitter.com/adedian36/statuses/1575308107076739073","adedian36","RT @randhilicious: @tobiin Kalo Anies mah JakPreneur, kmarin liat sendiri pamerannya di Festival Ini Jakarta di KoTu. Liat Quote, Reply &amp; L…","@tobiin Kalo Anies mah JakPreneur, kmarin liat sendiri pamerannya di Festival Ini Jakarta di KoTu. Liat Quote, Reply &amp; Like soal JakLingko jg mayoritas yg puas itu anak2 muda.","2022-09-28 22:14:55","Twitter Web App",0,4,"in","","retweet","",0,0,"randhilicious",1482274573,1575141571309146113,963271221273026560,"https://pbs.twimg.com/profile_images/1025268017897197568/_lrl0vll_normal.jpg",10539,290,168,"2018-02-12 23:38:50","","","",
375,1575305876122275841,"https://twitter.com/susy_hrpuspita/statuses/1575305876122275841","https://twitter.com/susy_hrpuspita/statuses/1575305876122275841","susy_hrpuspita","Sdh dulu utk pagi ini bermedsos. Aku mau beli tanah utk tanaman yg kemarin Ibuku bawa dr Muridnya. Mau coba naik Jaklingko, aku mau tahu, apa sdh berubah itu Supirnya / belum ya","Sdh dulu utk pagi ini bermedsos. Aku mau beli tanah utk tanaman yg kemarin Ibuku bawa dr Muridnya. Mau coba naik Jaklingko, aku mau tahu, apa sdh berubah itu Supirnya / belum ya","2022-09-28 22:06:03","Twitter for Android",2,0,"in","","original","",0,0,"",0,0,1555437456623038464,"https://pbs.twimg.com/profile_images/1577042710665781250/_wQiuuTN_normal.jpg",1765,641,577,"2022-08-05 02:17:06","Siapapun yg ign hancurkan NKRI Tercinta, hrs kita lawan& Siapapun yg ign rusak citra Islam, dg lisan&prilaku buruknya libas, skalipun dia byk pgikutnya","","",
376,1575300085130268672,"https://twitter.com/dol_adeuleleble/statuses/1575300085130268672","https://twitter.com/dol_adeuleleble/statuses/1575300085130268672","dol_adeuleleble","@detikcom Mon maap aku suka transport Jaklingko wkwkwkwkwk","@detikcom Mon maap aku suka transport Jaklingko wkwkwkwkwk","2022-09-28 21:43:02","Twitter for Android",0,0,"in","","reply","detikcom",69183155,1574972461401231360,"",0,0,1437726490582339585,"https://pbs.twimg.com/profile_images/1509901927878111232/cnlnbPTj_normal.jpg",8857,185,54,"2021-09-14 06:34:57","An orca 🐳 Call me Z💚 Your one and only Rapunzel who speaks jamet language 🫰 busy on repeat hop into one and another world; reality and fantasy 🫶","Ether","",
377,1575297714774220806,"https://twitter.com/randhilicious/statuses/1575297714774220806","https://twitter.com/randhilicious/statuses/1575297714774220806","randhilicious","@tobiin @ridwanprastowo Klo Pa Anies dgn konsep JakLingko, Angkot Mikrotrans bisa dilacak posisi &amp; estimasinya pakai Aplikasi JakLingko. jd jelas beda, konsep yg matang planningnya sama konsep yg asal jadi alias pencitraan doang.","@tobiin @ridwanprastowo Klo Pa Anies dgn konsep JakLingko, Angkot Mikrotrans bisa dilacak posisi &amp; estimasinya pakai Aplikasi JakLingko. jd jelas beda, konsep yg matang planningnya sama konsep yg asal jadi alias pencitraan doang.","2022-09-28 21:33:37","Twitter for Android",0,0,"in","","reply","tobiin",59398687,1575291656060149760,"",0,0,1482274573,"https://pbs.twimg.com/profile_images/1010863034523217921/KPnIJs3c_normal.jpg",11224,369,762,"2013-06-04 09:14:11","Sagittarius | Minum Kopi 3x Sehari  | Penikmat 🚍🚈🏃🚴#JakLingko | SONY XPERIA and LUMIA Photography 📸","Tebet, Indonesia","",
378,1575293465826848768,"https://twitter.com/kepakkepik/statuses/1575293465826848768","https://twitter.com/kepakkepik/statuses/1575293465826848768","kepakkepik","@detikcom dih, pake KRL. Gw mah pakenya baswe sama jaklingko. Lebih murah, malah gratis! Wkwk. Alias aslinya mah emang ga perlu KRL aja buat aktivitas harian 😂 ga merasa miskin sama sekali karena saya ga punya hutang, punya tempat bernaung dan bisa makan hari ini. Alhamdulillah 😁","@detikcom dih, pake KRL. Gw mah pakenya baswe sama jaklingko. Lebih murah, malah gratis! Wkwk. Alias aslinya mah emang ga perlu KRL aja buat aktivitas harian 😂 ga merasa miskin sama sekali karena saya ga punya hutang, punya tempat bernaung dan bisa makan hari ini. Alhamdulillah 😁","2022-09-28 21:16:44","Twitter for iPhone",2,0,"in","","reply","detikcom",69183155,1574972461401231360,"",0,0,103788474,"https://pbs.twimg.com/profile_images/425233045138845696/n5UilpfD_normal.jpeg",21679,292,345,"2010-01-11 02:27:17","you don\'t wanna know.","","",
379,1575287148269674496,"https://twitter.com/randhilicious/statuses/1575287148269674496","https://twitter.com/randhilicious/statuses/1575287148269674496","randhilicious","@Selinax1719 Bukan, Aplikasi JakLingko kak.","@Selinax1719 Bukan, Aplikasi JakLingko kak.","2022-09-28 20:51:38","Twitter for Android",3,0,"in","","reply","Selinax1719",567139422,1575202150929801217,"",0,0,1482274573,"https://pbs.twimg.com/profile_images/1010863034523217921/KPnIJs3c_normal.jpg",11224,369,762,"2013-06-04 09:14:11","Sagittarius | Minum Kopi 3x Sehari  | Penikmat 🚍🚈🏃🚴#JakLingko | SONY XPERIA and LUMIA Photography 📸","Tebet, Indonesia","",
380,1575283118604374016,"https://twitter.com/Muchu81Ahmad/statuses/1575283118604374016","https://twitter.com/Muchu81Ahmad/statuses/1575283118604374016","Muchu81Ahmad","RT @randhilicious: @tobiin Kalo Anies mah JakPreneur, kmarin liat sendiri pamerannya di Festival Ini Jakarta di KoTu. Liat Quote, Reply &amp; L…","@tobiin Kalo Anies mah JakPreneur, kmarin liat sendiri pamerannya di Festival Ini Jakarta di KoTu. Liat Quote, Reply &amp; Like soal JakLingko jg mayoritas yg puas itu anak2 muda.","2022-09-28 20:35:37","Twitter for Android",0,4,"in","","retweet","",0,0,"randhilicious",1482274573,1575141571309146113,1906414104,"https://pbs.twimg.com/profile_images/378800000509124817/ecf1fb966c50c5b0e1f294301057c2be_normal.jpeg",2086,305,37,"2013-09-25 23:33:13","","","",
381,1575270928485085185,"https://twitter.com/Masriya67427692/statuses/1575270928485085185","https://twitter.com/Masriya67427692/statuses/1575270928485085185","Masriya67427692","RT @randhilicious: @tobiin Kalo Anies mah JakPreneur, kmarin liat sendiri pamerannya di Festival Ini Jakarta di KoTu. Liat Quote, Reply &amp; L…","@tobiin Kalo Anies mah JakPreneur, kmarin liat sendiri pamerannya di Festival Ini Jakarta di KoTu. Liat Quote, Reply &amp; Like soal JakLingko jg mayoritas yg puas itu anak2 muda.","2022-09-28 19:47:11","Twitter for Android",0,4,"in","","retweet","",0,0,"randhilicious",1482274573,1575141571309146113,1381239707640557574,"https://pbs.twimg.com/profile_images/1381240061094551555/o5f-vt0M_normal.jpg",13223,300,72,"2021-04-11 09:36:51","","","",
382,1575267294837555201,"https://twitter.com/ratnadewi1392/statuses/1575267294837555201","https://twitter.com/ratnadewi1392/statuses/1575267294837555201","ratnadewi1392","@musniumar Saya juga pengguna TJ, yg saya tau: 1) sebelum Jokowi Ahok memimpin DKI, banyak halte yg rusak, jumlah bis berkurang dan rute bis tdk berkembang, setelah Jokowi dan dilanjutkan Ahok TJ semakin baik layanan.  2) sekarang ini banyak tulisan #INTEGRASi dan JakLingko, tapi ...","@musniumar Saya juga pengguna TJ, yg saya tau: 1) sebelum Jokowi Ahok memimpin DKI, banyak halte yg rusak, jumlah bis berkurang dan rute bis tdk berkembang, setelah Jokowi dan dilanjutkan Ahok TJ semakin baik layanan.  2) sekarang ini banyak tulisan #INTEGRASi dan JakLingko, tapi ...","2022-09-28 19:32:44","Twitter for Android",1,0,"in","","reply","musniumar",114697372,1575033850253971457,"",0,0,97913015,"https://pbs.twimg.com/profile_images/1391341056176713729/O5oIfEn3_normal.jpg",8985,1425,1127,"2009-12-19 09:47:36","I Love R","Indonesia","",
383,1575267066860273664,"https://twitter.com/gangpaksike2/statuses/1575267066860273664","https://twitter.com/gangpaksike2/statuses/1575267066860273664","gangpaksike2","@6undul0h Meskipun trotoarnya kecil..tapi ini kyknya sih di selatan dki..sekilas ada jaklingko lewat.","@6undul0h Meskipun trotoarnya kecil..tapi ini kyknya sih di selatan dki..sekilas ada jaklingko lewat.","2022-09-28 19:31:50","Twitter for Android",0,0,"in","","reply","6undul0h",1333787814069039108,1575057634256097280,"",0,0,1568583523245899780,"https://pbs.twimg.com/profile_images/1568583926645669889/GJGKIC7Z_normal.jpg",678,421,98,"2022-09-10 08:54:31","","","",
384,1575261020561383424,"https://twitter.com/gindoduri/statuses/1575261020561383424","https://twitter.com/gindoduri/statuses/1575261020561383424","gindoduri","RT @randhilicious: @tobiin Kalo Anies mah JakPreneur, kmarin liat sendiri pamerannya di Festival Ini Jakarta di KoTu. Liat Quote, Reply &amp; L…","@tobiin Kalo Anies mah JakPreneur, kmarin liat sendiri pamerannya di Festival Ini Jakarta di KoTu. Liat Quote, Reply &amp; Like soal JakLingko jg mayoritas yg puas itu anak2 muda.","2022-09-28 19:07:48","Twitter for iPhone",0,4,"in","","retweet","",0,0,"randhilicious",1482274573,1575141571309146113,741288495327502336,"https://pbs.twimg.com/profile_images/1500345538650451971/Vf0FWeMd_normal.jpg",71728,1951,875,"2016-06-10 11:18:44","Think Globally Act Locally","Jakarta Pusat, DKI Jakarta","",
385,1575257274360410113,"https://twitter.com/mondaysmoneyy/statuses/1575257274360410113","https://twitter.com/mondaysmoneyy/statuses/1575257274360410113","mondaysmoneyy","@mousterjisung konten naik jaklingko","@mousterjisung konten naik jaklingko","2022-09-28 18:52:55","Twitter for Android",0,0,"in","","reply","mousterjisung",1283045757491335170,1575253847047802880,"",0,0,1335221586920493056,"https://pbs.twimg.com/profile_images/1460551972394725379/zX70ZzmE_normal.jpg",8607,566,519,"2020-12-05 08:57:12","a pluviophile, addicted to nct.","she/her 02\'","",
386,1575253510417182720,"https://twitter.com/sinagadewi/statuses/1575253510417182720","https://twitter.com/sinagadewi/statuses/1575253510417182720","sinagadewi","Untuk menjadi perhatian yg berwenang, saya perhatikan akhir akhir ini operasional #jaklingko khususnya Jak 36 kalau pagi itu melewati dari jam 5, sehingga mengakibatkan terjadinya penumpukan di tempat pemberhentian. @PT_Transjakarta @jaklingkojkt tolong diperhatikan di jam sibuk","Untuk menjadi perhatian yg berwenang, saya perhatikan akhir akhir ini operasional #jaklingko khususnya Jak 36 kalau pagi itu melewati dari jam 5, sehingga mengakibatkan terjadinya penumpukan di tempat pemberhentian. @PT_Transjakarta @jaklingkojkt tolong diperhatikan di jam sibuk","2022-09-28 18:37:58","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,86519095,"https://pbs.twimg.com/profile_images/1558948244499365888/UqepuOD7_normal.jpg",3563,230,232,"2009-10-31 08:33:53","bukan kamu yang memilih Aku tapi Aku yang memilih kamu || boru simalungun","Jakarta - Indonesia","",
387,1575250038145441793,"https://twitter.com/SRIR84977887/statuses/1575250038145441793","https://twitter.com/SRIR84977887/statuses/1575250038145441793","SRIR84977887","@e100ss Diberi sarana transportasi yg memadai gk kabeh warga iso budal gowo mobil lg pula agr gk nambah2 kemacetan jln2 yg dilalui contoh Jkt ada Minibus Jaklingko selain Trans Jkt byr dg E money","@e100ss Diberi sarana transportasi yg memadai gk kabeh warga iso budal gowo mobil lg pula agr gk nambah2 kemacetan jln2 yg dilalui contoh Jkt ada Minibus Jaklingko selain Trans Jkt byr dg E money","2022-09-28 18:24:10","Twitter for Android",0,0,"in","","reply","e100ss",848614550,1575122947395571712,"",0,0,1140611028608147457,"https://pbs.twimg.com/profile_images/1140612046938988544/xRzJABzC_normal.jpg",5765,174,30,"2019-06-17 09:23:55","Bahagia adalah kebersamaan💞","","",
388,1575212648790364160,"https://twitter.com/aranisama/statuses/1575212648790364160","https://twitter.com/aranisama/statuses/1575212648790364160","aranisama","@PT_Transjakarta Hai min mau tanya, stok kartu jaklingko di berbagai halte sudah habis. Kapan re-stok lagi? Butuh banget 🙏","@PT_Transjakarta Hai min mau tanya, stok kartu jaklingko di berbagai halte sudah habis. Kapan re-stok lagi? Butuh banget 🙏","2022-09-28 15:55:36","Twitter for Android",0,0,"in","","reply","PT_Transjakarta",104556071,1574899499499425792,"",0,0,1253796654005645312,"https://pbs.twimg.com/profile_images/1267005489063198720/w7gwnOhU_normal.jpg",320,48,20,"2020-04-24 17:23:21","Learn something before decide a decisions. May this account will be Micro-Website from my daily thought. 🍹","Jakarta Capital Region","",
389,1575182584312926208,"https://twitter.com/satsuyurami/statuses/1575182584312926208","https://twitter.com/satsuyurami/statuses/1575182584312926208","satsuyurami","@PT_Transjakarta min, angkot jaklingko ada yang rute lebak bulus-ciputat?","@PT_Transjakarta min, angkot jaklingko ada yang rute lebak bulus-ciputat?","2022-09-28 13:56:08","Twitter Web App",0,0,"in","","original","",0,0,"",0,0,81757529,"https://pbs.twimg.com/profile_images/1545794094567686144/WpTiDIgx_normal.png",318397,3516,508,"2009-10-12 00:00:33","20+. ENG/INDO·声優·ヒーロー’ｓパーク·乙女ゲーム·幻水·サイコパス·Brigandine·A3!·スタマイ·IM@S.Arknights","Southeast Asia, Indonesia","",
390,1575182559469715456,"https://twitter.com/diiizan/statuses/1575182559469715456","https://twitter.com/diiizan/statuses/1575182559469715456","diiizan","@PT_Transjakarta kenapa kartu e-money mandiri, bni tapcash, bri brizzi, bank dki jakcard ""Tanpa logo Jaklingko"" dapat di gunakan pada mikrotrans? mesin TOB dapat dengan lancar Tap in Tap out. apa salahnya menggunakan kartu non jaklingko, pdhl mesin support (dapat membaca)?","@PT_Transjakarta kenapa kartu e-money mandiri, bni tapcash, bri brizzi, bank dki jakcard ""Tanpa logo Jaklingko"" dapat di gunakan pada mikrotrans? mesin TOB dapat dengan lancar Tap in Tap out. apa salahnya menggunakan kartu non jaklingko, pdhl mesin support (dapat membaca)?","2022-09-28 13:56:02","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,70118484,"https://pbs.twimg.com/profile_images/455961678237020160/qH50S9pc_normal.jpeg",255,47,44,"2009-08-30 09:23:47","","Semarang","",
391,1575161414733352966,"https://twitter.com/theresiaeka/statuses/1575161414733352966","https://twitter.com/theresiaeka/statuses/1575161414733352966","theresiaeka","Mau rajin ah mulai mingdep biar PP bisa pake Jaklingko yang gratis... mayan duit transport bisa buat jajan omom halla","Mau rajin ah mulai mingdep biar PP bisa pake Jaklingko yang gratis... mayan duit transport bisa buat jajan omom halla","2022-09-28 12:32:01","Twitter Web App",0,0,"in","","original","",0,0,"",0,0,78211739,"https://pbs.twimg.com/profile_images/1188505792489521152/4MxVYbLl_normal.jpg",37395,1364,728,"2009-09-29 00:09:53","✨WH KR / CO Web ✨WH JP / CO Web JP ✨ Personal Order Kpop and Non Kpop ✨There\'s a 라이트 멜로디 in my 유니버스✨","ÜT: -7.78298,110.391016","",
392,1575141571309146113,"https://twitter.com/randhilicious/statuses/1575141571309146113","https://twitter.com/randhilicious/statuses/1575141571309146113","randhilicious","@tobiin Kalo Anies mah JakPreneur, kmarin liat sendiri pamerannya di Festival Ini Jakarta di KoTu. Liat Quote, Reply &amp; Like soal JakLingko jg mayoritas yg puas itu anak2 muda.","@tobiin Kalo Anies mah JakPreneur, kmarin liat sendiri pamerannya di Festival Ini Jakarta di KoTu. Liat Quote, Reply &amp; Like soal JakLingko jg mayoritas yg puas itu anak2 muda.","2022-09-28 11:13:09","Twitter for Android",68,4,"in","","reply","tobiin",59398687,1575140485546405889,"",0,0,1482274573,"https://pbs.twimg.com/profile_images/1010863034523217921/KPnIJs3c_normal.jpg",11224,369,762,"2013-06-04 09:14:11","Sagittarius | Minum Kopi 3x Sehari  | Penikmat 🚍🚈🏃🚴#JakLingko | SONY XPERIA and LUMIA Photography 📸","Tebet, Indonesia","",
393,1575138498788458498,"https://twitter.com/Penjejakbumi01/statuses/1575138498788458498","https://twitter.com/Penjejakbumi01/statuses/1575138498788458498","Penjejakbumi01","@marlina_idha Itu efek kelamaan tinggal di Jepang mungkin jd gak bisa membedakan transportasi umum sebelum dan setelah Anies 😂 setelah Anies jd gubernur angkot,kopaja yg asap ngepul itu hilang berganti dengan jaklingko!","@marlina_idha Itu efek kelamaan tinggal di Jepang mungkin jd gak bisa membedakan transportasi umum sebelum dan setelah Anies 😂 setelah Anies jd gubernur angkot,kopaja yg asap ngepul itu hilang berganti dengan jaklingko!","2022-09-28 11:00:57","Twitter for Android",0,0,"in","","reply","marlina_idha",719725925215170561,1574736714882752513,"",0,0,1452910809902845956,"https://pbs.twimg.com/profile_images/1452911333481979904/AZ_4BS8r_normal.jpg",5963,233,273,"2021-10-26 04:12:16","tak suka basa basi!","","",
394,1575129638463905793,"https://twitter.com/serassii/statuses/1575129638463905793","https://twitter.com/serassii/statuses/1575129638463905793","serassii","@mrtjakarta Halo min, mau tanya, naek MRT bisa pake kartu jaklingko ngga min?","@mrtjakarta Halo min, mau tanya, naek MRT bisa pake kartu jaklingko ngga min?","2022-09-28 10:25:44","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,1360585310954921987,"https://pbs.twimg.com/profile_images/1575031241992069120/Pnt5gI87_normal.jpg",702,45,2,"2021-02-13 08:44:15","~","","",
395,1575125475373916160,"https://twitter.com/cinta_damai2024/statuses/1575125475373916160","https://twitter.com/cinta_damai2024/statuses/1575125475373916160","cinta_damai2024","KLO ke skybridge csw, JPO pinisi dan jpo2 keren lainnya ingat anies Lewat fly over u turn Lenteng agung dan tanjung barat ingat Anies,  naik angkot jaklingko gratis ingat Anies,  transportasi terintegrasi jaklingko ingat Anies lagi,","KLO ke skybridge csw, JPO pinisi dan jpo2 keren lainnya ingat anies Lewat fly over u turn Lenteng agung dan tanjung barat ingat Anies,  naik angkot jaklingko gratis ingat Anies,  transportasi terintegrasi jaklingko ingat Anies lagi,","2022-09-28 10:09:12","Twitter Web App",0,0,"in","","reply","cinta_damai2024",1333404002747174913,1575125363683827713,"",0,0,1333404002747174913,"https://pbs.twimg.com/profile_images/1497411746499203076/qaJ1rqDO_normal.jpg",361,625,63,"2020-11-30 08:34:35","bukan siapa","Jkt","",
396,1575120065048895491,"https://twitter.com/rzksptra_/statuses/1575120065048895491","https://twitter.com/rzksptra_/statuses/1575120065048895491","rzksptra_","@subscribeday6 @knightwinter_ @piupiyak Gratis kok ka, pesen via jaklingko","@subscribeday6 @knightwinter_ @piupiyak Gratis kok ka, pesen via jaklingko","2022-09-28 09:47:42","Twitter for Android",0,0,"in","","reply","subscribeday6",1107305212987887616,1575119275731259394,"",0,0,1548896260068782080,"https://pbs.twimg.com/profile_images/1577076498644992000/-DwmJrxg_normal.jpg",475,97,49,"2022-07-18 01:03:51","akun baru, akun lama ke banned (akun curhat keresahan diri sendiri)","","",
